,match_id,batsman_id,inning,runs,balls_faced,over_faced_first,bowler_id,strike_rate,Fours,Sixes,match_dt,country_bat,batting_style_bat,bowling_style_bat,country_bowl,batting_style_bowl,bowling_style_bowl,batsman_rating
4100,9484572,1611364.0,1,46,47,1.1,8986193.0,97.87,4.0,1.0,2023-02-26,AUS,Left-hand bat,Right-arm medium,PAK,Right-hand bat,Right-arm fast,45.49990124428621
4101,9272759,1611364.0,1,12,14,12.2,7866039.0,85.71,1.0,1.0,2023-01-25,AUS,Left-hand bat,Right-arm medium,AUS,Left-hand bat,Left-arm fast,45.49990124428621
4102,9489416,1611364.0,1,42,22,7.3,1858961.0,190.91,5.0,1.0,2023-08-18,AUS,Left-hand bat,Right-arm medium,SA,Left-hand bat,Left-arm medium-fast,45.49990124428621
4103,9407796,1611364.0,1,40,18,4.4,4688998.0,222.22,8.0,1.0,2023-02-06,AUS,Left-hand bat,Right-arm medium,ENG,Right-hand bat,Right-arm fast,45.49990124428621
4104,9407817,1611364.0,2,19,18,8.3,4174932.0,105.56,2.0,1.0,2023-02-09,AUS,Left-hand bat,Right-arm medium,ENG,Right-hand bat,Right-arm fast,45.49990124428621
4105,9094364,1611364.0,1,21,12,14.5,4473993.0,175.0,2.0,1.0,2022-08-23,AUS,Left-hand bat,Right-arm medium,ENG,Right-hand bat,Right-arm medium-fast,45.49990124428621
4106,8887717,1611364.0,1,1,4,1.4,3890998.0,25.0,1.0,1.0,2022-01-05,AUS,Left-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,45.49990124428621
4107,9128804,1611364.0,1,16,13,3.4,2275195.0,123.08,2.0,1.0,2022-05-19,AUS,Left-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm offbreak,45.49990124428621
4108,9185413,1611364.0,2,8,10,2.5,1945397.0,80.0,1.0,1.0,2022-05-29,AUS,Left-hand bat,Right-arm medium,NZ,Right-hand bat,Left-arm fast-medium,45.49990124428621
4109,9222415,1611364.0,2,21,15,16.6,4640824.0,140.0,1.0,1.0,2022-10-09,AUS,Left-hand bat,Right-arm medium,ENG,Left-hand bat,Left-arm medium-fast,45.49990124428621
4110,9489269,1611364.0,1,37,27,6.5,3851658.0,137.04,4.0,2.0,2023-08-02,AUS,Left-hand bat,Right-arm medium,ENG,Right-hand bat,Right-arm fast-medium,45.49990124428621
4111,9484551,1611364.0,2,20,14,1.1,4533682.0,142.86,3.0,1.0,2023-02-22,AUS,Left-hand bat,Right-arm medium,PAK,Right-hand bat,Legbreak,45.49990124428621
4112,9272556,1611364.0,2,9,9,9.2,5554254.0,100.0,1.0,1.0,2023-01-02,AUS,Left-hand bat,Right-arm medium,AFG,Right-hand bat,Legbreak googly,45.49990124428621
4113,9272402,1611364.0,2,35,35,4.2,1829491.0,100.0,1.0,1.0,2022-12-16,AUS,Left-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast,45.49990124428621
4114,8887675,1611364.0,2,1,5,1.1,7353828.0,20.0,1.0,0.0,2022-01-01,AUS,Left-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,45.49990124428621
4115,9128769,1611364.0,2,20,15,8.2,62432.0,133.33,2.0,1.0,2022-05-15,AUS,Left-hand bat,Right-arm medium,ENG,Left-hand bat,Right-arm offbreak,45.49990124428621
4116,9094308,1611364.0,2,14,10,14.2,nan,140.0,1.0,1.0,2022-08-15,AUS,Left-hand bat,Right-arm medium,None,None,None,45.49990124428621
4117,9272584,1611364.0,1,9,11,8.3,3890998.0,81.82,1.0,1.0,2023-01-05,AUS,Left-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,45.49990124428621
4118,9489395,1611364.0,2,19,15,12.1,5231218.0,126.67,2.0,1.0,2023-08-15,AUS,Left-hand bat,Right-arm medium,ENG,Right-hand bat,Legbreak,45.49990124428621
4119,9128734,1611364.0,1,10,7,3.5,4859490.0,142.86,2.0,1.0,2022-05-10,AUS,Left-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm fast-medium,45.49990124428621
4120,9094259,1611364.0,1,10,6,17.3,2022957.0,166.67,1.0,1.0,2022-08-10,AUS,Left-hand bat,Right-arm medium,ENG,Right-hand bat,Right-arm fast-medium,45.49990124428621
4121,8887850,1611364.0,1,48,39,3.3,7620297.0,123.08,4.0,1.0,2022-01-18,AUS,Left-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm medium-fast,45.49990124428621
4122,8887710,1611364.0,2,7,7,1.6,55299.0,100.0,1.0,1.0,2022-01-21,AUS,Left-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,45.49990124428621
4123,9484628,1611364.0,1,0,1,1.1,8106629.0,0.0,1.0,1.0,2023-03-06,AUS,Left-hand bat,Right-arm medium,PAK,Right-hand bat,Right-arm fast,45.49990124428621
4124,9185392,1611364.0,2,35,30,1.3,6347494.0,116.67,6.0,1.0,2022-05-24,AUS,Left-hand bat,Right-arm medium,WI,Left-hand bat,Left-arm fast-medium,45.49990124428621
4125,9292541,1611364.0,1,43,20,4.2,2733380.0,215.0,4.0,3.0,2022-09-23,AUS,Left-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm medium,45.49990124428621
4126,9222422,1611364.0,2,10,10,15.2,nan,100.0,1.0,1.0,2022-10-12,AUS,Left-hand bat,Right-arm medium,None,None,None,45.49990124428621
4127,9489360,1611364.0,1,8,7,6.5,3913475.0,114.29,1.0,1.0,2023-08-12,AUS,Left-hand bat,Right-arm medium,NZ,Right-hand bat,Legbreak,45.49990124428621
4128,9292534,1611364.0,2,45,21,15.2,nan,214.29,6.0,2.0,2022-09-20,AUS,Left-hand bat,Right-arm medium,None,None,None,45.49990124428621
4129,9489472,1611364.0,2,0,4,2.1,3156033.0,0.0,1.0,1.0,2023-08-24,AUS,Left-hand bat,Right-arm medium,NZ,Right-hand bat,Right-arm fast,45.49990124428621
4130,9094336,1611364.0,2,3,5,7.8,1711492.0,60.0,1.0,1.0,2022-08-19,AUS,Left-hand bat,Right-arm medium,ENG,Right-hand bat,Legbreak,45.49990124428621
4131,9725757,1611364.0,2,42,23,14.4,nan,182.61,1.0,4.0,2023-11-26,AUS,Left-hand bat,Right-arm medium,None,None,None,45.49990124428621
4132,9484516,1611364.0,2,15,19,5.3,8106713.0,78.95,2.0,0.0,2023-02-18,AUS,Left-hand bat,Right-arm medium,PAK,Right-hand bat,Right-arm fast,45.49990124428621
4133,9484502,1611364.0,1,18,18,11.3,nan,100.0,2.0,1.0,2023-02-16,AUS,Left-hand bat,Right-arm medium,None,None,None,45.49990124428621
4134,8587802,2790675.0,2,5,4,16.1,5788418.0,125.0,1.0,1.0,2021-01-24,AUS,Right-hand bat,Right-arm fast-medium,AUS,Right-hand bat,Right-arm fast-medium,25.716775900900902
4135,8887584,2790675.0,2,19,10,17.4,nan,190.0,2.0,2.0,2021-12-21,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4136,8887647,2790675.0,2,37,43,7.6,nan,86.05,2.0,2.0,2021-12-29,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4137,9433332,2790675.0,2,21,14,14.5,nan,150.0,2.0,1.0,2023-06-04,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4138,9433444,2790675.0,1,16,8,17.6,nan,200.0,1.0,1.0,2023-06-09,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4139,8887787,2790675.0,1,1,1,20.5,nan,100.0,1.0,1.0,2022-01-11,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4140,9433906,2790675.0,2,9,7,14.6,3546297.0,128.57,1.0,1.0,2023-07-15,AUS,Right-hand bat,Right-arm fast-medium,NZ,Right-hand bat,Right-arm fast-medium,25.716775900900902
4141,8887899,2790675.0,2,1,9,12.3,3535853.0,11.11,1.0,0.0,2022-01-28,AUS,Right-hand bat,Right-arm fast-medium,AUS,Left-hand bat,Slow left-arm orthodox,25.716775900900902
4142,9433556,2790675.0,1,6,9,5.6,3162487.0,66.67,1.0,1.0,2023-06-18,AUS,Right-hand bat,Right-arm fast-medium,ENG,Right-hand bat,Right-arm fast-medium,25.716775900900902
4143,9614989,2790675.0,1,3,3,19.5,nan,100.0,1.0,1.0,2023-08-30,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4144,9094245,2790675.0,2,10,7,14.2,5367676.0,142.86,1.0,1.0,2022-08-08,AUS,Right-hand bat,Right-arm fast-medium,ENG,Left-hand bat,Right-arm medium-fast,25.716775900900902
4145,8887836,2790675.0,1,5,6,19.1,55299.0,83.33,1.0,1.0,2022-01-17,AUS,Right-hand bat,Right-arm fast-medium,AUS,Right-hand bat,Right-arm fast-medium,25.716775900900902
4146,9702762,2790675.0,1,1,2,20.2,nan,50.0,1.0,1.0,2023-12-26,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4147,9272780,2790675.0,1,10,6,19.2,7869994.0,166.67,1.0,1.0,2023-01-28,AUS,Right-hand bat,Right-arm fast-medium,AUS,Right-hand bat,Right-arm medium-fast,25.716775900900902
4148,9272416,2790675.0,2,6,8,17.2,5419574.0,75.0,1.0,1.0,2022-12-17,AUS,Right-hand bat,Right-arm fast-medium,AUS,Right-hand bat,Right-arm fast,25.716775900900902
4149,9272500,2790675.0,1,1,2,19.2,1905847.0,50.0,1.0,1.0,2022-12-28,AUS,Right-hand bat,Right-arm fast-medium,AUS,Right-hand bat,Right-arm fast-medium,25.716775900900902
4150,8887822,2790675.0,1,6,1,20.7,nan,600.0,0.0,1.0,2022-01-15,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4151,9128685,2790675.0,2,7,5,15.7,6598528.0,140.0,1.0,1.0,2022-05-05,AUS,Right-hand bat,Right-arm fast-medium,IND,Right-hand bat,Left-arm fast-medium,25.716775900900902
4152,9433521,2790675.0,1,2,5,15.4,2850868.0,40.0,1.0,1.0,2023-06-16,AUS,Right-hand bat,Right-arm fast-medium,SCOT,Right-hand bat,Right-arm medium-fast,25.716775900900902
4153,8887878,2790675.0,2,3,7,9.3,3216569.0,42.86,1.0,0.0,2022-01-22,AUS,Right-hand bat,Right-arm fast-medium,AUS,Right-hand bat,Right-arm medium-fast,25.716775900900902
4154,9018225,2790675.0,2,0,1,19.4,7507303.0,0.0,1.0,1.0,2022-04-05,AUS,Right-hand bat,Right-arm fast-medium,PAK,Left-hand bat,Left-arm fast,25.716775900900902
4155,8887892,2790675.0,2,41,20,15.2,3890998.0,205.0,2.0,2.0,2022-01-26,AUS,Right-hand bat,Right-arm fast-medium,AUS,Right-hand bat,Right-arm fast-medium,25.716775900900902
4156,9725757,2790675.0,2,1,2,15.6,6420126.0,50.0,1.0,1.0,2023-11-26,AUS,Right-hand bat,Right-arm fast-medium,IND,Right-hand bat,Right-arm fast-medium,25.716775900900902
4157,9433038,2790675.0,1,110,41,9.4,nan,268.29,4.0,11.0,2023-05-26,AUS,Right-hand bat,Right-arm fast-medium,None,None,None,25.716775900900902
4158,8638139,7907444.0,1,21,12,17.7,nan,175.0,3.0,2.0,2021-01-24,NZ,Left-hand bat,None,None,None,None,47.503825481256335
4159,8638174,7907444.0,2,8,12,9.3,nan,66.67,1.0,0.0,2021-02-01,NZ,Left-hand bat,None,None,None,None,47.503825481256335
4160,8638188,7907444.0,2,1,2,14.6,3566240.0,50.0,1.0,1.0,2021-02-06,NZ,Left-hand bat,None,NZ,Right-hand bat,Right-arm offbreak,47.503825481256335
4161,9027290,7907444.0,2,10,5,19.3,nan,200.0,1.0,1.0,2021-12-12,NZ,Left-hand bat,None,None,None,None,47.503825481256335
4162,9027304,7907444.0,2,12,12,13.3,4949804.0,100.0,2.0,1.0,2021-12-18,NZ,Left-hand bat,None,NZ,Right-hand bat,Right-arm offbreak,47.503825481256335
4163,9027332,7907444.0,2,11,7,17.2,3546297.0,157.14,2.0,1.0,2021-12-26,NZ,Left-hand bat,None,NZ,Right-hand bat,Right-arm fast-medium,47.503825481256335
4164,9027346,7907444.0,1,9,8,19.1,1585464.0,112.5,1.0,1.0,2021-12-28,NZ,Left-hand bat,None,NZ,Left-hand bat,Right-arm medium-fast,47.503825481256335
4165,9027353,7907444.0,1,6,5,15.6,4949776.0,120.0,1.0,1.0,2021-12-29,NZ,Left-hand bat,None,NZ,Left-hand bat,Right-arm medium,47.503825481256335
4166,9866373,7907444.0,1,0,2,2.6,6718410.0,0.0,1.0,1.0,2023-12-28,NZ,Left-hand bat,None,NZ,Right-hand bat,Right-arm medium-fast,47.503825481256335
4167,9027402,7907444.0,1,9,10,15.5,3456424.0,90.0,1.0,1.0,2022-01-15,NZ,Left-hand bat,None,NZ,Right-hand bat,Right-arm fast,47.503825481256335
4168,9866338,7907444.0,2,17,6,9.7,4950294.0,283.33,2.0,1.0,2023-12-21,NZ,Left-hand bat,None,NZ,Right-hand bat,Legbreak googly,47.503825481256335
4169,9388539,7907444.0,2,1,2,8.5,8447396.0,50.0,1.0,1.0,2023-01-29,NZ,Left-hand bat,None,NZ,Left-hand bat,Slow left-arm orthodox,47.503825481256335
4170,9388574,7907444.0,1,2,2,8.5,1495731.0,100.0,1.0,1.0,2023-02-06,NZ,Left-hand bat,None,NZ,Right-hand bat,Legbreak,47.503825481256335
4171,9027430,7907444.0,1,6,8,14.1,3546297.0,75.0,1.0,1.0,2022-01-23,NZ,Left-hand bat,None,NZ,Right-hand bat,Right-arm fast-medium,47.503825481256335
4172,8638153,1626561.0,2,24,15,15.6,6718438.0,160.0,1.0,2.0,2021-01-29,NZ,Right-hand bat,Right-arm medium-fast,NZ,Right-hand bat,Left-arm fast-medium,18.597292609351435
4173,8637817,1626561.0,1,6,3,20.4,5788320.0,200.0,1.0,1.0,2021-02-25,NZ,Right-hand bat,Right-arm medium-fast,AUS,Right-hand bat,Left-arm fast-medium,18.597292609351435
4174,8637824,1626561.0,2,5,6,13.6,3535853.0,83.33,1.0,1.0,2021-03-03,NZ,Right-hand bat,Right-arm medium-fast,AUS,Left-hand bat,Slow left-arm orthodox,18.597292609351435
4175,8637831,1626561.0,2,6,4,14.2,1905847.0,150.0,1.0,1.0,2021-03-05,NZ,Right-hand bat,Right-arm medium-fast,AUS,Right-hand bat,Right-arm fast-medium,18.597292609351435
4176,8778657,1626561.0,2,3,5,18.1,4859490.0,60.0,1.0,1.0,2021-09-28,NZ,Right-hand bat,Right-arm medium-fast,IND,Right-hand bat,Right-arm fast-medium,18.597292609351435
4177,8950710,1626561.0,1,0,1,20.6,nan,0.0,1.0,1.0,2021-11-17,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,18.597292609351435
4178,9352356,1626561.0,2,8,3,14.2,7276380.0,266.67,1.0,1.0,2023-09-01,NZ,Right-hand bat,Right-arm medium-fast,ENG,Right-hand bat,Right-arm fast-medium,18.597292609351435
4179,9717504,1626561.0,1,8,10,17.4,2316327.0,80.0,1.0,1.0,2023-12-27,NZ,Right-hand bat,Right-arm medium-fast,BAN,Left-hand bat,Left-arm fast-medium,18.597292609351435
4180,9256393,1626561.0,1,0,1,20.5,nan,0.0,1.0,1.0,2022-10-14,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,18.597292609351435
4181,9866345,1626561.0,1,0,1,18.5,4170494.0,0.0,1.0,1.0,2023-12-22,NZ,Right-hand bat,Right-arm medium-fast,NZ,Left-hand bat,Slow left-arm orthodox,18.597292609351435
4182,9255945,1626561.0,2,0,1,19.3,3479860.0,0.0,1.0,1.0,2022-11-20,NZ,Right-hand bat,Right-arm medium-fast,IND,Right-hand bat,Right-arm offbreak,18.597292609351435
4183,9128622,1626561.0,1,0,1,20.5,2316327.0,0.0,1.0,1.0,2022-04-28,NZ,Right-hand bat,Right-arm medium-fast,BAN,Left-hand bat,Left-arm fast-medium,18.597292609351435
4184,9644109,1626561.0,1,4,2,20.6,nan,200.0,1.0,1.0,2023-08-19,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,18.597292609351435
4185,9128377,1626561.0,1,1,5,12.5,nan,20.0,1.0,1.0,2022-03-30,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,18.597292609351435
4186,9128706,1626561.0,2,0,1,15.2,2740408.0,0.0,1.0,1.0,2022-05-07,NZ,Right-hand bat,Right-arm medium-fast,WI,Right-hand bat,Right-arm medium-fast,18.597292609351435
4187,9489472,1626561.0,2,3,4,11.5,2827327.0,75.0,1.0,1.0,2023-08-24,NZ,Right-hand bat,Right-arm medium-fast,ENG,Right-hand bat,Right-arm offbreak,18.597292609351435
4188,9128580,1626561.0,2,1,1,20.3,nan,100.0,1.0,1.0,2022-04-23,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,18.597292609351435
4189,8638174,4359417.0,2,4,2,12.6,4381733.0,200.0,1.0,1.0,2021-02-01,NZ,Right-hand bat,Right-arm medium-fast,NZ,Right-hand bat,Right-arm fast-medium,12.65646551724138
4190,8638188,4359417.0,2,16,10,16.4,1945397.0,160.0,3.0,1.0,2021-02-06,NZ,Right-hand bat,Right-arm medium-fast,NZ,Right-hand bat,Left-arm fast-medium,12.65646551724138
4191,9388406,4359417.0,1,0,3,20.3,7878765.0,0.0,1.0,1.0,2022-12-29,NZ,Right-hand bat,Right-arm medium-fast,NZ,Right-hand bat,Left-arm fast-medium,12.65646551724138
4192,9388504,4359417.0,1,1,1,20.5,nan,100.0,1.0,1.0,2023-01-21,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,12.65646551724138
4193,9388574,4359417.0,1,7,4,19.4,nan,175.0,1.0,1.0,2023-02-06,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,12.65646551724138
4194,9388399,4359417.0,1,6,4,19.2,nan,150.0,1.0,1.0,2022-12-28,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,12.65646551724138
4195,9866331,4359417.0,2,0,1,18.5,2486896.0,0.0,1.0,1.0,2023-12-19,NZ,Right-hand bat,Right-arm medium-fast,NZ,Left-hand bat,Right-arm medium-fast,12.65646551724138
4196,9027430,4359417.0,1,6,3,19.3,nan,200.0,1.0,1.0,2022-01-23,NZ,Right-hand bat,Right-arm medium-fast,None,None,None,12.65646551724138
4197,8701146,1884973.0,2,54,42,1.6,8131255.0,128.57,8.0,2.0,2021-02-11,SA,Right-hand bat,Right-arm offbreak,PAK,Right-hand bat,Right-arm fast,42.0226409006044
4198,8701153,1884973.0,2,42,30,2.1,2437077.0,140.0,3.0,3.0,2021-02-13,SA,Right-hand bat,Right-arm offbreak,PAK,Left-hand bat,Legbreak,42.0226409006044
4199,8701160,1884973.0,1,2,5,1.5,2437049.0,40.0,1.0,1.0,2021-02-14,SA,Right-hand bat,Right-arm offbreak,PAK,Left-hand bat,Slow left-arm orthodox,42.0226409006044
4200,8647701,1884973.0,1,39,28,1.1,2654028.0,139.29,6.0,2.0,2021-02-22,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Left-arm wrist-spin,42.0226409006044
4201,8647659,1884973.0,2,47,48,2.1,nan,97.92,3.0,1.0,2021-02-23,SA,Right-hand bat,Right-arm offbreak,None,None,None,42.0226409006044
4202,8647638,1884973.0,2,14,17,1.3,4160358.0,82.35,1.0,1.0,2021-02-24,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm fast,42.0226409006044
4203,8647715,1884973.0,2,75,59,1.1,4874092.0,127.12,6.0,2.0,2021-02-26,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm fast,42.0226409006044
4204,8753835,1884973.0,2,32,19,1.1,1963443.0,168.42,2.0,2.0,2021-02-27,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Slow left-arm orthodox,42.0226409006044
4205,8753842,1884973.0,2,39,40,1.4,4160358.0,97.5,2.0,2.0,2021-02-28,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm fast,42.0226409006044
4206,8842070,1884973.0,1,17,11,1.1,4690104.0,154.55,2.0,1.0,2021-06-26,SA,Right-hand bat,Right-arm offbreak,WI,Right-hand bat,Slow left-arm orthodox,42.0226409006044
4207,8842077,1884973.0,1,42,30,1.1,8442783.0,140.0,5.0,1.0,2021-06-27,SA,Right-hand bat,Right-arm offbreak,WI,Right-hand bat,Right-arm offbreak,42.0226409006044
4208,8842084,1884973.0,1,17,11,2.1,6347494.0,154.55,3.0,1.0,2021-06-29,SA,Right-hand bat,Right-arm offbreak,WI,Left-hand bat,Left-arm fast-medium,42.0226409006044
4209,8842091,1884973.0,2,2,4,1.2,363173.0,50.0,1.0,1.0,2021-07-01,SA,Right-hand bat,Right-arm offbreak,WI,Left-hand bat,Right-arm offbreak,42.0226409006044
4210,8763698,1884973.0,1,69,48,1.3,7036812.0,143.75,7.0,1.0,2021-07-24,SA,Right-hand bat,Right-arm offbreak,IRE,Right-hand bat,Right-arm offbreak,42.0226409006044
4211,8901423,1884973.0,1,38,30,2.2,nan,126.67,3.0,1.0,2021-09-10,SA,Right-hand bat,Right-arm offbreak,None,None,None,42.0226409006044
4212,8901430,1884973.0,2,18,19,2.1,nan,94.74,2.0,1.0,2021-09-12,SA,Right-hand bat,Right-arm offbreak,None,None,None,42.0226409006044
4213,8901437,1884973.0,2,56,42,1.1,nan,133.33,5.0,1.0,2021-09-14,SA,Right-hand bat,Right-arm offbreak,None,None,None,42.0226409006044
4214,8916116,1884973.0,2,39,30,1.2,3715697.0,130.0,4.0,1.0,2021-10-26,SA,Right-hand bat,Right-arm offbreak,WI,Left-hand bat,Slow left-arm orthodox,42.0226409006044
4215,8916165,1884973.0,2,11,12,1.2,3865077.0,91.67,1.0,1.0,2021-10-30,SA,Right-hand bat,Right-arm offbreak,SL,Right-hand bat,Right-arm fast,42.0226409006044
4216,8916200,1884973.0,2,4,5,1.3,3769555.0,80.0,1.0,1.0,2021-11-02,SA,Right-hand bat,Right-arm offbreak,BAN,Left-hand bat,Right-arm fast,42.0226409006044
4217,8916263,1884973.0,1,2,8,1.1,62432.0,25.0,1.0,0.0,2021-11-06,SA,Right-hand bat,Right-arm offbreak,ENG,Left-hand bat,Right-arm offbreak,42.0226409006044
4218,9407670,1884973.0,1,45,50,1.1,3373866.0,90.0,4.0,1.0,2023-01-17,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm fast,42.0226409006044
4219,9097325,1884973.0,2,46,39,1.6,4175772.0,117.95,4.0,1.0,2022-02-15,SA,Right-hand bat,Right-arm offbreak,SA,Left-hand bat,Slow left-arm orthodox,42.0226409006044
4220,9407684,1884973.0,1,0,1,1.1,4888414.0,0.0,1.0,1.0,2023-01-18,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm fast,42.0226409006044
4221,9407607,1884973.0,1,1,3,1.2,1874081.0,33.33,1.0,1.0,2023-01-11,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Slow left-arm orthodox,42.0226409006044
4222,9097297,1884973.0,1,7,7,2.1,2659502.0,100.0,1.0,1.0,2022-02-13,SA,Right-hand bat,Right-arm offbreak,SA,Left-hand bat,Left-arm fast-medium,42.0226409006044
4223,9713206,1884973.0,2,8,13,1.1,7881845.0,61.54,1.0,0.0,2023-12-14,SA,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Left-arm medium-fast,42.0226409006044
4224,9377248,1884973.0,2,68,28,1.6,5742470.0,242.86,11.0,2.0,2023-03-26,SA,Right-hand bat,Right-arm offbreak,WI,Right-hand bat,Right-arm medium-fast,42.0226409006044
4225,9097276,1884973.0,1,10,6,1.6,4888260.0,166.67,2.0,1.0,2022-02-10,SA,Right-hand bat,Right-arm offbreak,SA,Left-hand bat,Right-arm medium-fast,42.0226409006044
4226,9123225,1884973.0,1,42,40,1.1,7695666.0,105.0,6.0,1.0,2022-08-05,SA,Right-hand bat,Right-arm offbreak,IRE,Right-hand bat,Legbreak googly,42.0226409006044
4227,9614989,1884973.0,2,56,43,1.1,7866039.0,130.23,5.0,2.0,2023-08-30,SA,Right-hand bat,Right-arm offbreak,AUS,Left-hand bat,Left-arm fast,42.0226409006044
4228,9407796,1884973.0,1,0,6,2.1,4640824.0,0.0,1.0,0.0,2023-02-06,SA,Right-hand bat,Right-arm offbreak,ENG,Left-hand bat,Left-arm medium-fast,42.0226409006044
4229,9407817,1884973.0,2,96,54,2.3,3747484.0,177.78,11.0,4.0,2023-02-09,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm medium-fast,42.0226409006044
4230,9407747,1884973.0,2,45,46,1.1,3231437.0,97.83,4.0,2.0,2023-01-24,SA,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Left-arm fast-medium,42.0226409006044
4231,9377241,1884973.0,1,21,12,2.1,5744850.0,175.0,2.0,2.0,2023-03-25,SA,Right-hand bat,Right-arm offbreak,WI,Right-hand bat,Right-arm fast-medium,42.0226409006044
4232,9614996,1884973.0,1,3,9,1.1,5788418.0,33.33,1.0,0.0,2023-09-01,SA,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,42.0226409006044
4233,8938418,1884973.0,1,70,50,2.1,2022957.0,140.0,9.0,3.0,2022-07-31,SA,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Right-arm fast-medium,42.0226409006044
4234,9097388,1884973.0,2,34,31,1.1,4817014.0,109.68,5.0,1.0,2022-02-20,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm fast-medium,42.0226409006044
4235,9713199,1884973.0,2,49,27,1.1,1642738.0,181.48,8.0,1.0,2023-12-12,SA,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Slow left-arm orthodox,42.0226409006044
4236,9407642,1884973.0,1,2,6,2.1,3851518.0,33.33,1.0,0.0,2023-01-14,SA,Right-hand bat,Right-arm offbreak,SA,Left-hand bat,Right-arm fast,42.0226409006044
4237,9407621,1884973.0,1,4,11,1.3,3872756.0,36.36,1.0,0.0,2023-01-13,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Slow left-arm orthodox,42.0226409006044
4238,8950836,1884973.0,2,23,20,1.2,2733380.0,115.0,2.0,1.0,2022-06-14,SA,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Right-arm medium,42.0226409006044
4239,8938404,1884973.0,2,57,33,1.2,62432.0,172.73,9.0,1.0,2022-07-27,SA,Right-hand bat,Right-arm offbreak,ENG,Left-hand bat,Right-arm offbreak,42.0226409006044
4240,9407712,1884973.0,2,6,7,1.1,2658445.0,85.71,1.0,1.0,2023-01-21,SA,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm fast-medium,42.0226409006044
4241,9377255,1884973.0,2,83,44,2.3,4690230.0,188.64,11.0,2.0,2023-03-28,SA,Right-hand bat,Right-arm offbreak,WI,Right-hand bat,Right-arm fast,42.0226409006044
4242,9123218,1884973.0,1,74,53,1.5,7695666.0,139.62,10.0,1.0,2022-08-03,SA,Right-hand bat,Right-arm offbreak,IRE,Right-hand bat,Legbreak googly,42.0226409006044
4243,8701146,2252452.0,2,6,10,10.2,4767832.0,60.0,1.0,0.0,2021-02-11,SA,Left-hand bat,Right-arm offbreak,PAK,Left-hand bat,Right-arm medium,48.382876211444284
