,match_id,team1_won_toss,toss_decision_encoded,by_wickets,win amount,match_dt,ground_id,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team2_id,winner_id,player_of_the_match_id,team1_player_1,team1_player_2,team1_player_3,team1_player_4,team1_player_5,team1_player_6,team1_player_7,team1_player_8,team1_player_9,team1_player_10,team1_player_11,team2_player_1,team2_player_2,team2_player_3,team2_player_4,team2_player_5,team2_player_6,team2_player_7,team2_player_8,team2_player_9,team2_player_10,team2_player_11,team1_won,ground_rating_bat,ground_rating_bowl
889,9433493,0,1,0.0,21.0,2023-06-16,1525,196,5,128,175.0,6.0,122.0,10366,10576,10366,nan,7681869,3612286,8044112,2275195,8210789,4051396,8364726,4769148,2170762,7184666,3245689,5320118,3298427,7773338,3681957,3519011,7671313,2922611,4533682,5361166,7661996,6240632,1,0.7577873647265283,0.24221263527347173
890,9084844,0,1,0.0,15.0,2022-06-03,1525,217,5,122,202.0,8.0,129.0,10576,10366,10576,nan,3298427,5320118,62432,1626526,7773338,2922611,360086,4051396,8855594,7661996,6240632,2124002,8364726,3612286,3890963,3681957,8044112,3200756,3245689,7184666,2855138,2170762,1,0.7577873647265283,0.24221263527347173
891,9433339,0,1,1.0,6.0,2023-06-04,1525,178,6,124,180.0,4.0,119.0,10576,8917,8917,nan,2288789,3298427,7773338,3681957,3519011,7671313,2922611,5320118,7184232,7661996,6240632,4873700,2286472,2157770,2158869,4645304,3648203,3636821,3216569,8819985,2082387,8040136,0,0.7577873647265283,0.24221263527347173
892,9433675,0,1,1.0,5.0,2023-06-22,1525,139,8,123,140.0,5.0,116.0,8987,10576,10576,nan,4003390,1749075,7328110,4172447,4425217,5516720,7507303,125915,6019306,4420828,2904943,3298427,7773338,3519011,3681957,7671313,2922611,5320118,4533682,5361166,7661996,6240632,0,0.7577873647265283,0.24221263527347173
893,9433612,1,0,1.0,7.0,2023-06-20,1525,164,8,122,165.0,3.0,109.0,8182,10576,10576,nan,4685568,2162782,2450895,1837205,2672214,4425224,8055417,2827327,4012203,3312364,7068858,3298427,7773338,3519011,3681957,7671313,2922611,5320118,4533682,6005838,7661996,6240632,0,0.7577873647265283,0.24221263527347173
894,9433122,1,0,0.0,33.0,2023-05-29,1525,183,7,125,150.0,9.0,125.0,10576,8301,10576,nan,2288789,3298427,7773338,3681957,7671313,2922611,5320118,4533682,7184232,7661996,6240632,4873028,7215284,6003584,2658431,4887336,3643870,8845850,6176246,5528116,8106629,4492620,1,0.7577873647265283,0.24221263527347173
895,8751826,0,1,1.0,5.0,2021-06-14,328,166,8,123,167.0,5.0,112.0,7573,9876,9876,2089079.0,5350190,2531913,5515922,319948,2707431,5164844,6196280,3998070,3212278,2336487,7664957,2089079,6282856,1798705,4640824,3573723,7672657,2111549,3851658,2898769,63307,6646940,0,0.683057911670079,0.31694208832992093
896,8752036,0,1,1.0,8.0,2021-06-21,328,118,10,101,119.0,2.0,100.0,9876,7258,7258,5404440.0,307355,6282856,7672657,8299031,2791459,2111549,3573723,82081,63307,6646940,87240,7671306,2083332,4489974,5406064,2486896,333633,6364588,3030733,4873014,4460154,5404440,0,0.683057911670079,0.31694208832992093
897,8752085,0,1,1.0,7.0,2021-06-23,328,146,8,128,149.0,3.0,115.0,9876,9701,9701,107449.0,6282856,7672657,1798705,8299031,3573723,2791459,2111549,7276380,6646940,63307,87240,6139370,107449,7694581,7664943,6320362,2535420,3252395,5288226,3188681,2850868,2083080,0,0.683057911670079,0.31694208832992093
898,8752113,0,1,1.0,5.0,2021-06-25,328,174,7,124,175.0,5.0,118.0,8700,9876,9876,6210462.0,7752989,4421689,4005399,2672214,150093,7672874,5509524,5231218,3590362,7783901,1471994,6282856,7672657,1798705,6210462,2791459,2111549,3573723,4381733,7276380,63307,6646940,0,0.683057911670079,0.31694208832992093
899,8752393,0,1,1.0,9.0,2021-07-09,328,128,7,122,129.0,1.0,93.0,9876,8056,8056,2958164.0,7672657,8299031,1798705,2791459,6249256,2111549,3573723,7276380,63307,5652828,6646940,87191,2958164,6257698,3620756,7787772,1707621,142582,3156033,6399210,4473993,7732934,0,0.683057911670079,0.31694208832992093
900,8768675,0,1,0.0,9.0,2021-07-22,328,145,8,101,136.0,7.0,106.0,46759,46766,46759,2083409.0,2089079,4640824,1613919,6282856,2083409,319948,1798705,3851658,5231218,4507208,3231437,4685568,2162782,4003390,1626526,6320362,3200756,6019306,8055417,7732934,1471994,4575878,1,0.683057911670079,0.31694208832992093
901,8768780,0,1,1.0,6.0,2021-08-02,328,121,7,102,125.0,4.0,93.0,46752,46759,46759,2083409.0,6139370,2158869,3651472,5764576,4170186,2486896,5436878,4005406,6399210,2538983,4473993,2089079,6282856,1613919,2083409,319948,1798705,2111549,3851658,2654028,3231437,4507208,0,0.683057911670079,0.31694208832992093
902,8768822,0,1,0.0,9.0,2021-08-08,328,125,6,67,116.0,8.0,68.0,46759,46731,46759,2089079.0,2089079,6282856,1613919,319948,2083409,1707621,3851658,1798705,2654028,3231437,4507208,2161599,1749075,1655436,5516720,130437,125915,2535420,5554254,4420828,2336487,5404440,1,0.683057911670079,0.31694208832992093
903,8768864,1,0,1.0,2.0,2021-08-14,328,146,7,107,147.0,8.0,99.0,46773,46759,46759,1798705.0,3200973,87191,4635658,172199,74087,7752989,1547993,334963,7783901,5652758,4626236,2089079,6282856,1613919,319948,2083409,1798705,1707621,3851658,4507208,3231437,2654028,0,0.683057911670079,0.31694208832992093
904,8768899,0,1,1.0,7.0,2021-08-20,328,96,10,95,97.0,3.0,68.0,46731,46738,46738,4504044.0,1655436,1749075,2161599,125915,130437,2535420,5516720,5554254,4420828,2752966,5404440,2124002,2654014,2076192,3612286,2020332,6249256,4504044,2022957,3252395,3214812,3245689,0,0.683057911670079,0.31694208832992093
905,9085348,0,1,1.0,4.0,2022-07-01,328,191,5,126,195.0,6.0,113.0,8056,9876,9876,nan,87191,8822715,7787772,3620756,1707621,142582,3373138,7687315,4473993,6399210,7732934,2089079,6282856,4640824,1798705,7869994,3573723,2022957,7672657,1613919,6646940,3231437,0,0.683057911670079,0.31694208832992093
906,9084739,0,1,0.0,37.0,2022-05-31,328,129,10,94,92.0,10.0,95.0,9876,7608,9876,nan,2089079,6282856,4640824,1798705,3573723,1613919,1613926,2022957,7672657,3901099,3231437,3220566,5229230,2082499,5764576,4005406,2083227,1482249,1707628,2538983,2436776,8106629,1,0.683057911670079,0.31694208832992093
907,9489479,0,1,1.0,7.0,2023-08-26,328,196,1,108,201.0,3.0,99.0,46738,46766,46766,2162782.0,6718326,2653993,2076192,4170186,2658431,3519011,4504044,2022957,8845850,3252395,3214812,4685568,2162782,4489722,1798705,3573723,325814,6364588,6019306,6496482,8907338,3312350,0,0.683057911670079,0.31694208832992093
908,9489339,0,1,0.0,94.0,2023-08-09,328,186,5,104,92.0,10.0,91.0,46759,46766,46759,3057312.0,2089079,6282856,3057312,4640824,7787772,2083409,2020332,1613919,7276380,7866039,5231218,4685568,2162782,1798705,4489722,3501889,6364588,3573723,4533682,8055417,6496482,3312350,1,0.683057911670079,0.31694208832992093
909,9085075,0,1,1.0,7.0,2022-06-17,328,155,8,124,158.0,3.0,96.0,8700,9876,9876,1613919.0,4421689,4489722,7752989,150093,7671166,7672874,5509524,4489708,3590362,1907352,6341530,6282856,7672657,6210462,1798705,1613919,1613926,2111549,3573723,2022957,7276380,3901099,0,0.683057911670079,0.31694208832992093
910,9094301,0,1,1.0,7.0,2022-08-14,328,137,6,106,142.0,3.0,85.0,46738,46759,46759,6282856.0,2654014,2076192,3612286,2275097,6249256,2020332,3162487,4504044,8845850,3245689,1929619,2089079,6282856,2231928,2083409,4640824,7787772,1613919,3851658,2170762,3231437,8106713,0,0.683057911670079,0.31694208832992093
911,9433605,0,1,0.0,81.0,2023-06-20,328,238,5,127,157.0,8.0,122.0,9876,7573,9876,nan,6282856,1798705,1613919,4640824,3573723,3851658,8860830,2790675,2022957,4433120,7276380,5164844,8110185,2979857,1722048,2707431,3834361,2336487,5161652,3212292,8339701,5192830,1,0.683057911670079,0.31694208832992093
912,9433556,0,1,1.0,9.0,2023-06-18,328,124,10,120,125.0,1.0,89.0,9876,7727,7727,nan,6282856,1798705,4640824,7672657,2790675,2022957,3573723,3851658,1613919,7276380,8853438,4223883,2076192,8822729,5241564,1482998,3162487,1482249,2020332,2173688,5788418,8833075,0,0.683057911670079,0.31694208832992093
913,9084963,0,1,1.0,7.0,2022-06-08,328,146,7,122,147.0,3.0,101.0,9967,9876,9876,nan,74087,4381761,4215098,4411231,3997727,6311612,8015734,6347494,3214812,8820517,1471994,2089079,6282856,4640824,1798705,1613926,3573723,2022957,1613919,7672657,3901099,3231437,0,0.683057911670079,0.31694208832992093
914,9094364,0,1,0.0,10.0,2022-08-23,328,166,6,105,156.0,8.0,105.0,46780,46759,46780,1905847.0,7694581,3220566,62432,2827327,1611364,8044112,1482249,3590362,7184666,1905847,284339,2089079,6282856,2231928,7787772,4640824,2083409,3851658,1613919,4473993,8106713,5231218,1,0.683057911670079,0.31694208832992093
915,9085201,0,1,1.0,3.0,2022-06-21,328,144,8,124,145.0,7.0,126.0,9701,9876,9876,nan,7694581,6139370,2231928,3239102,6320362,2535420,5288226,334963,7664943,55299,74367,6282856,7672657,1613919,2791459,1798705,2022957,7734264,7276380,5652828,2111549,6646940,0,0.683057911670079,0.31694208832992093
916,9433843,0,1,1.0,3.0,2023-07-02,328,195,6,129,199.0,7.0,127.0,9876,7258,7258,nan,6282856,1798705,2089079,4640824,1613919,3573723,3851658,2022957,7672657,2790675,7276380,3200973,4489974,5406064,6065548,6364588,5436878,5788320,3030733,4873014,6258734,5404440,0,0.683057911670079,0.31694208832992093
917,9085453,0,1,0.0,1.0,2022-07-06,328,160,5,122,159.0,7.0,121.0,10618,9876,10618,3294444.0,6718326,1762060,3294444,2157770,6460614,6095508,5367676,3620742,7804677,8050160,4527942,6282856,2791459,3851658,6210462,1798705,7869994,3573723,1613919,7276380,3901099,6646940,1,0.683057911670079,0.31694208832992093
918,9489395,1,0,0.0,2.0,2023-08-15,328,189,4,106,187.0,7.0,109.0,46759,46773,46759,6282856.0,2089079,6282856,3057312,4640824,2020332,2083409,8822715,6060844,2656541,5231218,7866039,4655384,3200973,5406064,4489974,1611364,2672214,5436878,1482998,2173688,5788418,3901099,1,0.683057911670079,0.31694208832992093
919,9433038,0,1,0.0,41.0,2023-05-26,328,223,5,124,182.0,7.0,121.0,9876,8056,9876,2790675.0,6282856,1798705,4640824,3851658,7672657,2790675,2111549,1613919,3573723,7276380,8853438,8822715,2958164,87191,3373138,7787772,2083409,3620756,7810977,7687315,1905847,1929619,1,0.683057911670079,0.31694208832992093
920,9433115,0,1,1.0,5.0,2023-05-28,328,148,10,120,149.0,5.0,120.0,9876,9967,9967,nan,6282856,1798705,4640824,3851658,1613919,7672657,2111549,3573723,4433120,8853438,3901099,7753017,8820496,4215098,74087,4504044,3622856,8621143,3997727,3214812,8820517,8006676,0,0.683057911670079,0.31694208832992093
921,8751847,0,1,1.0,3.0,2021-06-15,14825,215,6,125,217.0,7.0,124.0,7727,8700,8700,7752989.0,2076192,2161599,5241564,3648203,1482998,3162487,4215098,6200214,2083094,4626236,5652758,4421689,2124002,7752989,172199,150093,7672874,5509524,5231218,7783901,1471994,6217350,0,0.872504752851711,0.12749524714828891
922,8751917,0,1,0.0,2.0,2021-06-17,14825,179,5,125,157.0,5.0,108.0,8700,7608,7608,2082499.0,4421689,2124002,7752989,172199,150093,7672874,5509524,7783901,1471994,6217350,119951,3220566,2115896,2082499,5764576,2083227,1482249,4005406,1707628,3901099,3973528,2538983,0,0.872504752851711,0.12749524714828891
923,8752197,1,0,1.0,7.0,2021-06-27,14825,170,8,126,171.0,3.0,108.0,7573,8700,8700,4421689.0,5164844,319948,2531913,2979857,2707431,7677767,6196280,3998070,2336487,7327452,7664957,7752989,4421689,4005399,2672214,150093,4489722,7672874,6818776,5231218,3590362,1471994,0,0.872504752851711,0.12749524714828891
924,9084697,0,1,1.0,4.0,2022-05-29,14825,168,10,123,172.0,6.0,116.0,7573,8700,8700,nan,2531913,1722048,5515922,5164844,2707431,6196280,2633196,3998070,3212278,7664957,1929619,4421689,4489722,7752989,7672874,150093,4489708,5509524,2593758,172199,6341530,7783901,0,0.872504752851711,0.12749524714828891
925,8816758,0,1,1.0,7.0,2021-06-18,9855,148,7,125,149.0,3.0,97.0,43119,16015,16015,7036812.0,2331013,8028194,4164957,4001962,8609579,8329159,7694588,8836666,7785448,8527994,8372363,172248,7036812,2123974,2436251,6496412,7785462,6496482,2436426,8833166,7036882,8366014,0,0.6820342205323194,0.31796577946768056
926,8816765,0,1,1.0,7.0,2021-06-18,9855,135,9,121,138.0,3.0,70.0,41656,39416,39416,6729820.0,7907472,3296432,3953431,6729862,3685100,7787758,4097379,3280024,7658608,2436272,6496426,172290,6729820,8313983,2124569,6496524,7344868,2921680,2654021,2550414,8635941,3685107,0,0.6820342205323194,0.31796577946768056
927,8816772,0,1,0.0,22.0,2021-06-19,9855,174,7,121,152.0,8.0,123.0,41656,16015,41656,3280024.0,7907472,3296432,4097379,6729862,3685100,7787758,7307488,3280024,7658608,2436272,6496426,172248,7036812,2123974,2436251,6496412,7036882,8366014,7785462,2436426,6496482,8833166,1,0.6820342205323194,0.31796577946768056
928,8816779,1,0,1.0,6.0,2021-06-19,9855,146,9,122,147.0,4.0,107.0,39416,43119,43119,8329159.0,172290,6729820,8313983,2124569,6496524,2921680,7344868,2654021,8635941,2550414,3685107,2331013,8028194,4164957,7694588,8329159,8609579,4001962,8836666,7785448,8527994,8372363,0,0.6820342205323194,0.31796577946768056
929,8816786,0,1,1.0,1.0,2021-06-20,9855,182,7,122,183.0,9.0,124.0,16015,39416,39416,2550414.0,172248,7036812,2123974,2436251,6496412,7036882,8366014,2436426,7785462,8833166,6496482,172290,6729820,8313983,2124569,6496524,2921680,7344868,2654021,8299017,2550414,3685107,0,0.6820342205323194,0.31796577946768056
930,8816793,1,0,1.0,5.0,2021-06-20,9855,137,9,124,139.0,5.0,116.0,43119,41656,41656,6496426.0,8028194,2331013,4164957,7694588,8329159,8609579,8836666,7785448,8366021,8372363,8527994,7907472,3296432,4097379,6729862,7787758,3685100,7307488,3280024,7658608,6496426,8627527,0,0.6820342205323194,0.31796577946768056
931,8752092,0,1,1.0,5.0,2021-06-24,1161,167,9,125,170.0,5.0,119.0,10366,6698,6698,4170186.0,5320118,3681957,3992960,3890963,4508006,3622856,3200756,65183,2170762,2969455,2855138,2433640,7295028,3967648,4170186,5436878,3997727,6718788,3991700,3083667,5652828,6005866,0,0.6759055433259955,0.32409445667400444
932,8752169,0,1,0.0,34.0,2021-06-26,1161,164,8,124,130.0,10.0,115.0,6838,10366,6838,2178119.0,3490108,3293520,2178119,3507090,3218340,2173646,4174932,4817000,2100524,6402374,7194480,5320118,3681957,3992960,3890963,4508006,3622856,3200756,65183,8364726,2170762,2855138,1,0.6759055433259955,0.32409445667400444
933,8752260,1,0,1.0,10.0,2021-06-30,1161,81,10,96,86.0,0.0,55.0,10618,10366,10366,3200756.0,1762060,1609691,5367676,1627079,6381962,7804677,4527942,3620742,5361166,4473573,3456424,5320118,3681957,3992960,3890963,4508006,3200756,3622856,65183,2855138,2170762,3245689,0,0.6759055433259955,0.32409445667400444
934,8752323,0,1,0.0,114.0,2021-07-02,1161,177,9,122,63.0,10.0,83.0,8987,10366,8987,130437.0,3651472,1749075,2428411,130437,125915,151052,7328110,2083157,6019306,4420828,2904943,5320118,3681957,3992960,3890963,4508006,7681869,3622856,65183,2170762,2855138,3245689,1,0.6759055433259955,0.32409445667400444
935,8752442,1,0,0.0,17.0,2021-07-16,1161,169,5,123,152.0,6.0,123.0,10366,10576,10366,3890963.0,5320118,3681957,3992960,3890963,2436405,7681869,3200756,3622856,2170762,2855138,3245689,7773338,3298427,3703328,125803,2922611,2020332,4051396,4756982,3913475,7661996,3660299,1,0.6759055433259955,0.32409445667400444
936,8752512,1,0,0.0,14.0,2021-07-18,1161,191,6,123,177.0,8.0,121.0,10366,8917,10366,8044112.0,3681957,7681869,2436405,3890963,3992960,8044112,3200756,3622856,2170762,2855138,3245689,4873700,6374878,2158869,2858904,181404,4645304,3636821,164604,8040164,4167946,8040136,1,0.6759055433259955,0.32409445667400444
937,8768682,0,1,1.0,3.0,2021-07-23,1161,144,6,101,148.0,7.0,106.0,46773,46780,46780,4655384.0,4655384,4635658,4489974,172199,87191,74087,181404,334963,7783901,2173688,2036649,6718326,3220566,2827327,62432,2958164,8044112,1482249,2707431,3156033,3590362,284339,0,0.6759055433259955,0.32409445667400444
938,8768766,0,1,1.0,6.0,2021-08-01,1161,144,6,103,145.0,4.0,76.0,46731,46780,46780,7694581.0,2161599,1749075,1655436,130437,2535420,5554254,5516720,4420828,4012203,2752966,2336487,6718326,7694581,62432,2827327,3220566,8044112,1482249,3156033,3590362,6240632,284339,0,0.6759055433259955,0.32409445667400444
939,8768794,0,1,1.0,6.0,2021-08-04,1161,172,3,102,174.0,4.0,96.0,46759,46780,46780,8044112.0,2089079,6282856,319948,2083409,1798705,1613919,2111549,3851658,2654028,3231437,4507208,6718326,7694581,2827327,62432,8044112,1482249,3220566,3156033,3590362,6240632,284339,0,0.6759055433259955,0.32409445667400444
940,8768829,0,1,0.0,93.0,2021-08-09,1161,184,5,108,91.0,10.0,77.0,46780,46752,46780,284339.0,6718326,7694581,62432,2827327,8044112,1482249,3220566,3156033,3590362,6240632,284339,6139370,2082499,3651472,5764576,4170186,2486896,164604,6399210,2083157,4473993,2538983,1,0.6759055433259955,0.32409445667400444
941,8752575,0,1,1.0,2.0,2021-09-18,1161,150,10,122,153.0,8.0,118.0,7727,9701,9701,2850868.0,2076192,8822729,8271913,5241564,1482998,3648203,3162487,2173688,7732892,4626236,5652758,6139370,7694581,334963,3239102,7664943,6320362,2535420,5288226,3252395,2850868,2752966,0,0.6759055433259955,0.32409445667400444
942,8752582,1,0,0.0,21.0,2021-09-18,1161,168,8,125,147.0,10.0,118.0,8056,9967,8056,2958164.0,4655384,2958164,87191,2083409,3620756,7787772,142582,7687315,6399210,4473993,7732934,4685568,164233,74087,4411231,1547993,6311612,4504044,2022957,2083395,3214812,8820517,1,0.6759055433259955,0.32409445667400444
943,8752589,0,1,0.0,25.0,2021-09-18,1161,167,7,123,142.0,9.0,125.0,8056,9701,8056,7787772.0,4655384,2958164,87191,2083409,3620756,7787772,142582,7687315,6399210,4473993,7732934,6139370,7694581,7664943,3239102,6320362,2535420,334963,5288226,3252395,2850868,2752966,1,0.6759055433259955,0.32409445667400444
944,9432989,0,1,0.0,34.0,2023-05-20,1161,200,6,127,166.0,10.0,127.0,10366,10618,10366,3890963.0,2124002,7681869,3612286,3890963,8210789,8044112,1730658,7184666,2170762,3245689,2855138,1762060,1655436,2082044,1637320,6095508,8050160,7651657,5367676,4527942,8070915,8027396,1,0.6759055433259955,0.32409445667400444
945,9084676,1,0,1.0,5.0,2022-05-29,1161,158,9,123,162.0,5.0,107.0,6838,10366,10366,nan,3293520,7651650,6257698,3490108,2100524,3622807,2173646,4174932,6402374,3218340,7089858,2124002,8364726,7681869,3612286,3681957,8044112,3200756,7184666,2170762,3245689,2855138,0,0.6759055433259955,0.32409445667400444
946,9352363,1,0,0.0,74.0,2023-09-03,1161,202,5,124,128.0,10.0,116.0,48,20,48,6718326.0,6718326,2653993,4381761,5764576,3069954,2672214,3519011,4381733,3913475,1626561,3546297,2082044,6282856,1655436,6381962,2162782,62432,2827327,2022957,4012203,7276380,1711492,1,0.6759055433259955,0.32409445667400444
947,9085488,1,0,0.0,37.0,2022-07-16,1161,190,6,125,153.0,10.0,120.0,7727,9701,7727,8271913.0,4223883,2076192,8271913,5241564,2020332,3162487,1482998,5788418,2173688,4626236,5652758,7694581,6139370,2231928,3239102,6320362,2535420,5288226,334963,7664943,74367,55299,1,0.6759055433259955,0.32409445667400444
948,9085495,1,0,0.0,1.0,2022-07-16,1161,152,8,123,151.0,8.0,125.0,7727,8182,7727,4223883.0,2076192,4223883,8271913,5241564,1482998,2020332,3162487,5788418,2173688,4626236,5652758,4685568,3085473,82228,1837205,2450895,6249256,4460070,4012203,8055417,3312350,4575878,1,0.6759055433259955,0.32409445667400444
949,9433906,0,1,0.0,24.0,2023-07-15,1161,142,7,117,118.0,10.0,101.0,9701,9876,9701,3252395.0,6139370,7694581,3294444,3239102,4817000,2535420,5288226,3252395,3546297,3913475,9344117,6282856,1798705,2089079,4640824,7672657,3851658,3573723,2022957,2790675,4433120,7276380,1,0.6759055433259955,0.32409445667400444
950,9433871,0,1,1.0,2.0,2023-07-06,1161,167,7,124,171.0,8.0,121.0,10366,7258,7258,4489974.0,7681869,3612286,2275195,3890963,8210789,8364726,8044112,6347256,7184666,3245689,2082394,3200973,4489974,5406064,6065548,6364588,5436878,5788320,3030733,4873014,6258734,5404440,0,0.6759055433259955,0.32409445667400444
951,9084886,0,1,0.0,1.0,2022-06-05,1161,98,5,49,97.0,5.0,52.0,10366,8987,10366,nan,2124002,8364726,8044112,3681957,3200756,3890963,3612286,3245689,2170762,3200966,2855138,4003390,1749075,3651472,5516720,34061,130437,6019306,125915,2904943,1907268,4420828,1,0.6759055433259955,0.32409445667400444
952,9084585,1,0,0.0,125.0,2022-05-26,1161,207,3,98,81.0,10.0,87.0,10366,8917,10366,nan,2124002,8364726,3612286,3890963,3200756,3681957,8044112,2170762,7184666,3245689,2855138,6374878,2286472,2158869,4645304,2858904,3636821,3648203,8819985,4472397,2082387,8040136,1,0.6759055433259955,0.32409445667400444
953,9433913,0,1,0.0,14.0,2023-07-15,1161,145,10,121,131.0,10.0,112.0,9701,7258,9701,3546297.0,6139370,7694581,3294444,3239102,4817000,2535420,5288226,3252395,8211328,3546297,3913475,3200973,4489974,5406064,8044490,6364588,5436878,5788320,3030733,4873014,6258734,5404440,1,0.6759055433259955,0.32409445667400444
954,9085152,1,0,1.0,7.0,2022-06-19,1161,159,7,121,160.0,3.0,113.0,10366,6698,6698,nan,2124002,7681869,3612286,3890963,3681957,8044112,3200756,3245689,7184666,2855138,3200966,1637320,2433640,325814,4170186,6718788,2872225,3991700,8146998,4613580,7288490,6005866,0,0.6759055433259955,0.32409445667400444
955,8938348,0,1,0.0,49.0,2022-07-09,1161,170,8,128,121.0,10.0,103.0,55,20,55,2282125.0,238727,6521080,1776627,3125562,4377610,1642738,210328,2733380,2282125,4377694,3011735,2089079,2162782,1655436,2827327,6381962,62432,4640824,2157770,2022957,3312350,4575878,1,0.6759055433259955,0.32409445667400444
