,match_id,bowler_id,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,country_bowl,batting_style_bowl,bowling_style_bowl,rating,bowler_rating
3122,8961728,7581223.0,1,11,0,12,5.5,0,7.0,2,0,0,0,2021-11-06,IND,Right-hand bat,Right-arm medium,0.20961250266164871,20.96125026616487
3123,8962085,7581223.0,2,38,1,21,10.86,0,5.0,1,3,2,0,2021-11-18,IND,Right-hand bat,Right-arm medium,0.20961250266164871,20.96125026616487
3124,9516387,7581223.0,1,53,0,25,12.72,0,8.0,5,3,3,0,2023-04-05,IND,Right-hand bat,Right-arm medium,0.20961250266164871,20.96125026616487
3125,9684954,7581223.0,2,45,1,19,14.21,0,3.0,4,3,1,0,2023-11-02,IND,Right-hand bat,Right-arm medium,0.20961250266164871,20.96125026616487
3126,9331349,7581223.0,1,33,3,24,8.25,0,8.0,3,1,2,0,2022-10-30,IND,Right-hand bat,Right-arm medium,0.20961250266164871,20.96125026616487
3127,9516723,7581223.0,1,27,1,18,9.0,0,4.0,0,2,1,0,2023-05-11,IND,Right-hand bat,Right-arm medium,0.20961250266164871,20.96125026616487
3128,9516751,7581223.0,1,42,2,24,10.5,0,8.0,2,3,1,0,2023-05-14,IND,Right-hand bat,Right-arm medium,0.20961250266164871,20.96125026616487
3129,8710267,8725562.0,1,22,2,18,7.33,0,8.0,2,1,0,0,2021-01-11,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3130,8710400,8725562.0,1,29,0,24,7.25,0,6.0,0,2,0,0,2021-01-13,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3131,8710547,8725562.0,2,25,1,24,6.25,0,9.0,3,0,0,0,2021-01-15,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3132,8710659,8725562.0,2,24,0,18,8.0,0,5.0,2,1,0,0,2021-01-17,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3133,8710813,8725562.0,2,29,0,18,9.67,0,6.0,2,2,0,0,2021-01-19,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3134,8961651,8725562.0,1,26,1,24,6.5,0,12.0,1,2,0,0,2021-11-05,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3135,8961770,8725562.0,1,28,1,18,9.33,0,5.0,2,1,0,1,2021-11-06,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3136,8961924,8725562.0,1,29,2,24,7.25,0,7.0,2,0,1,0,2021-11-08,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3137,8962043,8725562.0,2,29,0,18,9.67,0,3.0,3,1,0,0,2021-11-09,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3138,9684485,8725562.0,2,25,1,14,10.71,0,5.0,2,2,0,0,2023-10-21,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3139,9684632,8725562.0,1,29,1,24,7.25,0,7.0,2,1,0,0,2023-10-23,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3140,9684128,8725562.0,2,9,0,6,9.0,0,3.0,2,0,0,0,2023-10-16,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3141,9331104,8725562.0,2,31,1,18,10.33,0,3.0,2,1,1,0,2022-10-20,IND,Right-hand bat,Slow left-arm orthodox,0.2592741438148127,25.927414381481267
3142,8710246,1945698.0,1,32,0,24,8.0,0,7.0,4,0,0,0,2021-01-11,IND,Right-hand bat,Right-arm medium,0.3767131893172093,37.67131893172093
3143,8710512,1945698.0,2,31,0,22,8.45,0,9.0,1,2,1,0,2021-01-15,IND,Right-hand bat,Right-arm medium,0.3767131893172093,37.67131893172093
3144,8710638,1945698.0,2,17,0,24,4.25,0,13.0,1,0,0,0,2021-01-17,IND,Right-hand bat,Right-arm medium,0.3767131893172093,37.67131893172093
3145,8778601,1945698.0,1,48,0,24,12.0,0,7.0,3,4,2,0,2021-05-01,IND,Right-hand bat,Right-arm medium,0.3767131893172093,37.67131893172093
3146,9684429,1945698.0,2,16,2,21,4.57,0,14.0,1,1,0,0,2023-10-21,IND,Right-hand bat,Right-arm medium,0.3767131893172093,37.67131893172093
3147,9684177,1945698.0,1,16,0,18,5.33,0,10.0,1,0,2,0,2023-10-17,IND,Right-hand bat,Right-arm medium,0.3767131893172093,37.67131893172093
3148,9330614,1945698.0,1,34,1,24,8.5,0,11.0,4,1,2,0,2022-10-12,IND,Right-hand bat,Right-arm medium,0.3767131893172093,37.67131893172093
3149,8710246,5001170.0,1,33,0,18,11.0,0,7.0,2,3,1,0,2021-01-11,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3150,8710512,5001170.0,2,15,0,12,7.5,0,3.0,2,0,0,0,2021-01-15,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3151,8710638,5001170.0,2,8,2,24,2.0,0,16.0,0,0,0,0,2021-01-17,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3152,8710785,5001170.0,1,36,1,24,9.0,0,10.0,2,3,0,0,2021-01-19,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3153,8778440,5001170.0,1,20,0,6,20.0,0,1.0,0,3,0,0,2021-04-12,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3154,8778538,5001170.0,1,5,0,6,5.0,0,2.0,0,0,0,0,2021-04-24,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3155,8778580,5001170.0,2,6,0,6,6.0,0,3.0,0,0,1,0,2021-04-29,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3156,8778755,5001170.0,1,18,0,12,9.0,0,1.0,2,0,0,0,2021-10-07,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3157,8961427,5001170.0,1,27,0,18,9.0,0,2.0,3,0,0,0,2021-11-04,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3158,8961693,5001170.0,2,14,1,12,7.0,0,4.0,1,0,1,1,2021-11-06,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3159,8961833,5001170.0,1,30,0,18,10.0,0,5.0,1,2,0,1,2021-11-08,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3160,9692472,5001170.0,2,18,0,12,9.0,0,5.0,0,2,0,0,2023-08-20,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3161,9331391,5001170.0,1,15,2,12,7.5,0,3.0,2,0,0,0,2022-11-03,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3162,9684177,5001170.0,1,8,1,18,2.67,0,11.0,0,0,1,0,2023-10-17,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3163,9330614,5001170.0,1,23,1,18,7.67,0,4.0,1,1,0,0,2022-10-12,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3164,9331125,5001170.0,2,6,0,12,3.0,0,6.0,0,0,0,0,2022-10-20,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3165,9128384,5001170.0,2,25,0,6,25.0,0,0.0,2,2,2,0,2022-03-31,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3166,9128342,5001170.0,2,11,0,6,11.0,0,1.0,2,0,0,0,2022-03-26,IND,Left-hand bat,Right-arm medium,0.3865290718208697,38.65290718208697
3167,8710246,7921262.0,1,43,2,24,10.75,0,7.0,4,2,2,0,2021-01-11,IND,Left-hand bat,Slow left-arm orthodox,0.45237712299929245,45.23771229992924
3168,8710512,7921262.0,2,40,1,24,10.0,0,10.0,7,1,0,0,2021-01-15,IND,Left-hand bat,Slow left-arm orthodox,0.45237712299929245,45.23771229992924
3169,9684429,7921262.0,2,18,3,24,4.5,0,11.0,0,1,0,0,2023-10-21,IND,Left-hand bat,Slow left-arm orthodox,0.45237712299929245,45.23771229992924
3170,9331391,7921262.0,1,20,3,24,5.0,0,10.0,0,1,1,0,2022-11-03,IND,Left-hand bat,Slow left-arm orthodox,0.45237712299929245,45.23771229992924
3171,9684177,7921262.0,1,6,2,24,1.5,0,18.0,0,0,0,0,2023-10-17,IND,Left-hand bat,Slow left-arm orthodox,0.45237712299929245,45.23771229992924
3172,9330614,7921262.0,1,27,0,18,9.0,0,6.0,1,2,1,0,2022-10-12,IND,Left-hand bat,Slow left-arm orthodox,0.45237712299929245,45.23771229992924
3173,9331125,7921262.0,2,24,2,24,6.0,0,9.0,0,1,0,0,2022-10-20,IND,Left-hand bat,Slow left-arm orthodox,0.45237712299929245,45.23771229992924
3174,8710246,5757884.0,1,40,1,24,10.0,0,8.0,5,1,0,2,2021-01-11,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3175,8961427,5757884.0,1,38,2,24,9.5,0,10.0,3,2,0,1,2021-11-04,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3176,8961693,5757884.0,2,19,2,24,4.75,0,9.0,0,0,1,0,2021-11-06,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3177,8961833,5757884.0,1,20,1,24,5.0,0,12.0,2,0,1,0,2021-11-08,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3178,9516415,5757884.0,1,31,2,18,10.33,0,9.0,2,3,1,0,2023-04-08,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3179,9516373,5757884.0,2,44,2,25,10.56,0,8.0,2,2,4,2,2023-04-03,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3180,9684429,5757884.0,2,29,0,18,9.67,0,5.0,3,1,0,0,2023-10-21,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3181,9592463,5757884.0,2,43,1,24,10.75,0,11.0,6,2,2,0,2023-05-23,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3182,9331391,5757884.0,1,24,2,24,6.0,0,12.0,4,0,0,0,2022-11-03,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3183,9684177,5757884.0,1,8,3,18,2.67,1,13.0,1,0,0,0,2023-10-17,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3184,9592484,5757884.0,1,56,0,24,14.0,0,4.0,7,3,0,0,2023-05-28,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3185,9516758,5757884.0,2,25,0,21,7.14,0,11.0,2,1,2,0,2023-05-14,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3186,9516590,5757884.0,1,42,2,24,10.5,0,10.0,5,2,0,0,2023-04-27,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3187,9516618,5757884.0,2,49,3,24,12.25,0,10.0,3,4,2,0,2023-04-30,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3188,9330614,5757884.0,1,26,3,24,6.5,0,10.0,3,0,2,0,2022-10-12,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3189,9331125,5757884.0,2,24,2,24,6.0,0,12.0,2,0,2,0,2022-10-20,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3190,9516499,5757884.0,2,45,3,24,11.25,0,9.0,5,2,3,0,2023-04-17,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3191,9516716,5757884.0,2,18,0,18,6.0,0,9.0,1,1,0,0,2023-05-10,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3192,9128384,5757884.0,2,40,1,24,10.0,0,9.0,6,1,1,0,2022-03-31,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3193,9128342,5757884.0,2,23,0,18,7.67,0,9.0,4,0,0,0,2022-03-26,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3194,9516800,5757884.0,2,26,1,24,6.5,0,12.0,4,0,1,0,2023-05-20,IND,Left-hand bat,Right-arm medium,0.37099285828736894,37.099285828736896
3195,8710246,1657466.0,2,16,2,19,5.05,1,12.0,0,0,1,0,2021-01-11,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3196,8710372,1657466.0,1,17,2,24,4.25,0,16.0,1,0,0,1,2021-01-13,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3197,8710505,1657466.0,2,47,1,25,11.28,0,9.0,4,3,1,1,2021-01-15,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3198,8710652,1657466.0,2,29,0,18,9.67,0,6.0,5,0,0,0,2021-01-17,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3199,8778566,1657466.0,1,26,1,24,6.5,1,11.0,2,1,0,0,2021-04-27,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3200,8778587,1657466.0,1,34,0,24,8.5,0,6.0,3,1,0,0,2021-04-29,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3201,8778615,1657466.0,1,37,0,24,9.25,1,9.0,2,3,0,0,2021-05-02,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3202,9684534,1657466.0,1,19,1,24,4.75,0,12.0,2,0,0,0,2023-10-21,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3203,9516639,1657466.0,2,23,2,24,5.75,0,12.0,2,0,1,0,2023-05-02,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3204,9331363,1657466.0,1,21,1,24,5.25,1,13.0,3,0,0,0,2022-11-01,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3205,9516681,1657466.0,1,29,0,18,9.67,0,5.0,4,0,2,0,2023-05-06,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3206,9516611,1657466.0,1,31,1,18,10.33,0,9.0,7,0,0,0,2023-04-29,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3207,9516744,1657466.0,1,27,2,18,9.0,0,8.0,4,1,0,0,2023-05-13,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3208,9516716,1657466.0,1,23,0,12,11.5,0,4.0,4,0,2,0,2023-05-10,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3209,9330586,1657466.0,2,35,2,24,8.75,1,9.0,5,0,2,0,2022-10-12,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3210,9516527,1657466.0,1,19,2,24,4.75,0,13.0,2,0,1,0,2023-04-20,IND,Right-hand bat,Right-arm fast-medium,0.35804247074323803,35.804247074323804
3211,8710246,6511336.0,2,27,1,24,6.75,0,5.0,0,1,0,0,2021-01-11,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3212,8710372,6511336.0,1,22,2,24,5.5,0,10.0,2,0,1,0,2021-01-13,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3213,8710505,6511336.0,2,33,1,24,8.25,0,4.0,2,1,0,0,2021-01-15,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3214,8710652,6511336.0,2,38,3,24,9.5,0,9.0,4,1,1,0,2021-01-17,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3215,8710778,6511336.0,2,12,0,24,3.0,0,15.0,1,0,0,0,2021-01-19,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3216,8778489,6511336.0,1,11,0,6,11.0,0,1.0,2,0,0,0,2021-04-18,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3217,8778503,6511336.0,1,17,1,24,4.25,0,7.0,0,0,0,0,2021-04-20,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3218,8778587,6511336.0,1,13,2,18,4.33,0,6.0,0,0,0,0,2021-04-29,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3219,8778615,6511336.0,1,25,0,18,8.33,0,2.0,2,0,0,0,2021-05-02,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3220,8778657,6511336.0,2,35,1,18,11.67,0,5.0,1,3,0,0,2021-09-28,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3221,8961630,6511336.0,1,14,0,6,14.0,0,1.0,1,1,0,0,2021-11-05,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3222,9330719,6511336.0,2,16,0,18,5.33,0,7.0,0,1,0,0,2022-10-14,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3223,9684534,6511336.0,1,19,3,24,4.75,0,11.0,0,1,0,0,2023-10-21,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3224,9128573,6511336.0,1,41,0,24,10.25,0,7.0,3,3,0,0,2022-04-22,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3225,9516471,6511336.0,1,29,1,24,7.25,0,7.0,0,2,1,0,2023-04-15,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3226,9128783,6511336.0,2,6,0,6,6.0,0,4.0,1,0,1,0,2022-05-16,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3227,9684975,6511336.0,2,32,0,22,8.73,0,3.0,0,2,0,0,2023-11-04,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3228,9128349,6511336.0,1,15,0,12,7.5,0,2.0,1,0,0,0,2022-03-27,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3229,9128622,6511336.0,1,32,0,18,10.67,0,3.0,0,3,0,1,2022-04-28,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3230,9128559,6511336.0,1,11,2,12,5.5,0,8.0,2,0,0,0,2022-04-20,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3231,9516716,6511336.0,1,34,1,18,11.33,0,6.0,2,3,0,0,2023-05-10,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3232,9128468,6511336.0,2,8,1,6,8.0,0,3.0,0,1,0,0,2022-04-10,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3233,9330586,6511336.0,2,22,0,12,11.0,0,1.0,3,0,0,0,2022-10-12,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3234,9128440,6511336.0,2,21,1,24,5.25,0,10.0,1,0,0,0,2022-04-07,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3235,9128650,6511336.0,1,16,0,6,16.0,0,1.0,2,1,0,0,2022-05-01,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3236,9516800,6511336.0,1,32,0,12,16.0,0,1.0,3,2,2,0,2023-05-20,IND,Right-hand bat,Right-arm offbreak,0.2690281737276945,26.902817372769448
3237,8710246,4231702.0,2,12,1,6,12.0,0,2.0,1,1,0,0,2021-01-11,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3238,8710652,4231702.0,2,12,0,14,5.14,0,4.0,0,0,0,0,2021-01-17,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3239,8710778,4231702.0,2,16,1,24,4.0,0,14.0,1,0,0,0,2021-01-19,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3240,8778685,4231702.0,1,5,0,6,5.0,0,4.0,1,0,0,0,2021-09-23,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3241,8778727,4231702.0,2,7,0,6,7.0,0,1.0,0,0,0,0,2021-10-01,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3242,8961630,4231702.0,1,5,1,6,5.0,0,3.0,0,0,0,0,2021-11-05,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3243,9331097,4231702.0,1,15,1,18,5.0,0,4.0,0,0,1,0,2022-10-20,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3244,9330719,4231702.0,2,13,0,12,6.5,0,2.0,1,0,0,0,2022-10-14,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3245,9516604,4231702.0,2,14,0,5,16.8,0,0.0,1,1,1,0,2023-04-29,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3246,9128797,4231702.0,1,9,0,6,9.0,0,0.0,1,0,0,0,2022-05-18,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3247,9331363,4231702.0,1,18,0,18,6.0,0,5.0,0,1,0,0,2022-11-01,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3248,9128622,4231702.0,2,14,0,6,14.0,0,1.0,3,0,0,0,2022-04-28,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3249,9684541,4231702.0,2,24,2,18,8.0,0,8.0,3,1,0,0,2023-10-21,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3250,9330586,4231702.0,2,24,2,18,8.0,0,5.0,0,1,2,0,2022-10-12,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3251,9684947,4231702.0,2,22,0,18,7.33,0,4.0,1,1,0,0,2023-11-02,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3252,9516723,4231702.0,2,26,0,6,26.0,0,0.0,3,2,0,0,2023-05-11,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3253,9516702,4231702.0,1,7,1,6,7.0,0,3.0,1,0,0,0,2023-05-08,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3254,9516527,4231702.0,2,17,2,24,4.25,0,10.0,1,0,0,0,2023-04-20,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3255,9684933,4231702.0,1,9,1,6,9.0,0,2.0,0,1,0,0,2023-10-31,IND,Left-hand bat,Right-arm medium,0.2774641897867108,27.746418978671077
3256,8710246,1956828.0,2,20,3,24,5.0,0,14.0,1,1,2,0,2021-01-11,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3257,8710372,1956828.0,1,33,3,24,8.25,0,9.0,2,2,1,0,2021-01-13,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3258,8710505,1956828.0,2,39,1,24,9.75,0,7.0,2,3,0,0,2021-01-15,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3259,8710652,1956828.0,2,39,0,18,13.0,0,6.0,3,3,1,0,2021-01-17,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3260,8961497,1956828.0,2,12,1,18,4.0,0,9.0,0,0,0,0,2021-11-04,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3261,8961630,1956828.0,1,22,2,24,5.5,0,15.0,1,2,0,0,2021-11-05,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3262,8962022,1956828.0,1,51,1,24,12.75,0,5.0,6,2,0,1,2021-11-09,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3263,9128636,1956828.0,1,19,2,24,4.75,0,12.0,2,0,0,0,2022-04-30,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3264,9684975,1956828.0,2,30,0,12,15.0,0,3.0,5,1,0,0,2023-11-04,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3265,9128692,1956828.0,1,23,1,18,7.67,0,6.0,2,0,2,0,2022-05-06,IND,Right-hand bat,Left-arm medium,0.23055116462151287,23.055116462151286
3266,8588012,3501889.0,1,3,0,3,6.0,0,0.0,0,0,0,0,2021-01-12,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3267,8587851,3501889.0,2,23,0,12,11.5,0,3.0,3,1,0,0,2021-01-22,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3268,8588201,3501889.0,2,11,0,6,11.0,0,1.0,0,1,0,0,2021-01-30,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3269,8895865,3501889.0,1,2,0,6,2.0,0,4.0,0,0,0,0,2021-08-06,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3270,8895872,3501889.0,1,22,0,24,5.5,0,11.0,0,1,1,0,2021-08-07,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3271,8895879,3501889.0,1,16,1,12,8.0,0,5.0,1,0,3,0,2021-08-09,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3272,8887535,3501889.0,2,9,0,6,9.0,0,2.0,0,1,0,0,2021-12-11,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3273,8887556,3501889.0,2,12,1,6,12.0,0,2.0,0,1,1,0,2021-12-14,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3274,8887577,3501889.0,2,8,0,6,8.0,0,0.0,0,0,0,0,2021-12-20,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3275,9433619,3501889.0,2,10,0,12,5.0,0,6.0,1,0,1,0,2023-06-20,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3276,9272633,3501889.0,1,13,0,12,6.5,0,4.0,1,0,0,0,2023-01-11,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3277,9084648,3501889.0,1,24,2,14,10.29,0,4.0,4,0,1,0,2022-05-27,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3278,8887899,3501889.0,2,6,1,6,6.0,0,1.0,0,0,0,0,2022-01-28,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3279,9272696,3501889.0,1,15,0,12,7.5,0,3.0,2,0,0,0,2023-01-18,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3280,9272430,3501889.0,1,5,0,6,5.0,0,1.0,0,0,0,0,2022-12-19,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
3281,9094224,3501889.0,2,7,1,5,8.4,0,1.0,1,0,0,0,2022-08-05,AUS,Right-hand bat,Right-arm offbreak,0.17523882807193014,17.523882807193015
